STATION,STATION_NAME,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590301,0,4778,0,1,0,22,6,2,1,356,25,994,117,233,-89,73,-15,29
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590401,9,2630,0,0,0,4,6,2,1,541,0,1017,3,250,-28,146,45,96
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590501,807,653,3,0,0,0,8,2,1,277,0,983,0,328,44,244,132,188
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590601,1388,76,10,0,0,0,4,2,1,1163,0,1509,0,350,100,281,173,227
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590701,1699,0,4,0,0,0,8,4,0,234,0,1212,0,344,117,292,184,238
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590801,2359,0,14,0,0,0,3,1,1,290,0,415,0,356,161,307,211,259
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590901,1034,359,8,0,0,0,4,2,0,236,0,550,0,356,61,257,154,205
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19591001,35,2289,0,0,0,1,8,2,0,165,0,726,0,256,-17,152,68,110
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19591101,0,5255,0,7,0,22,5,1,1,465,76,766,168,183,-161,52,-36,8
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19591201,0,5013,0,6,0,22,3,2,0,175,152,510,265,144,-61,53,-10,21
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600101,0,6352,0,10,0,27,5,1,1,701,51,948,91,144,-144,10,-54,-22
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600201,0,6316,0,18,0,28,7,3,0,244,178,802,420,67,-139,-7,-62,-35
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600301,0,6652,0,19,0,27,2,1,0,135,178,292,355,228,-167,8,-71,-32
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600401,177,2105,0,0,0,6,6,3,1,274,0,798,0,311,-33,174,63,119
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600501,165,1252,0,0,0,0,7,1,1,333,0,719,0,289,17,197,99,148
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600601,762,219,0,0,0,0,9,2,1,269,0,958,0,311,106,252,151,201
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600701,1503,0,5,0,0,0,4,2,1,521,0,911,0,350,133,284,179,231
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600801,1846,0,5,0,0,0,4,0,0,84,0,259,0,356,144,294,191,243
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19600901,1085,150,7,0,0,0,3,1,0,208,0,356,0,378,89,261,168,214
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19601001,102,1714,0,0,0,4,4,2,0,140,0,436,0,289,-11,183,79,131
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19601101,0,3696,0,2,0,13,4,1,0,142,0,325,18,211,-67,105,15,60
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19601201,0,6830,0,15,3,29,3,1,0,150,254,274,356,156,-256,5,-80,-37
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610101,0,7168,0,17,4,28,1,0,0,33,51,68,161,106,-189,-10,-86,-48
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610201,0,4769,0,4,0,24,3,0,0,109,127,229,181,167,-122,52,-27,13
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610301,0,4158,0,0,0,13,7,3,0,170,76,753,97,217,-44,87,10,49
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610401,0,3446,0,1,0,8,9,2,0,221,102,835,224,228,-56,112,24,68
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610501,174,1512,0,0,0,0,4,1,0,157,0,390,0,306,17,194,85,140
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610601,966,184,6,0,0,0,6,3,1,455,0,941,0,350,89,273,145,209
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610701,1569,22,1,0,0,0,7,2,0,170,0,759,0,333,128,279,187,233
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610801,1644,11,5,0,0,0,6,4,2,648,0,1543,0,350,122,285,186,236
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19610901,1147,439,4,0,0,0,13,9,5,617,0,3599,0,339,44,260,153,207
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19611001,133,1657,0,0,0,1,5,3,1,358,0,888,0,278,0,182,86,134
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19611101,12,4027,0,0,0,18,7,1,0,132,25,421,41,250,-44,90,9,49
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19611201,0,6708,0,14,3,29,8,1,0,145,229,482,423,167,-194,7,-74,-33
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620101,0,8076,0,20,9,30,7,1,0,191,305,644,512,56,-244,-37,-118,-78
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620201,0,6095,0,12,2,27,5,1,0,127,178,461,339,100,-200,1,-71,-35
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620301,0,5229,0,7,1,20,7,0,0,79,76,463,179,222,-206,51,-22,14
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620401,182,2700,0,0,0,7,3,1,0,127,0,397,8,311,-33,153,45,99
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620501,1029,667,7,0,0,0,8,2,0,198,0,738,0,344,39,250,139,195
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620601,1155,162,7,0,0,0,5,2,0,251,0,651,0,350,106,271,161,216
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620701,1242,5,2,0,0,0,7,2,2,462,0,1180,0,339,117,266,179,223
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620801,1686,6,8,0,0,0,3,1,0,127,0,216,0,356,117,291,184,237
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19620901,516,636,2,0,0,0,3,0,0,53,0,195,0,344,56,232,126,179
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19621001,234,1551,0,0,0,3,6,0,0,109,0,351,8,300,-50,188,93,141
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19621101,0,3766,0,0,0,7,4,0,0,122,0,278,11,189,-28,98,17,57
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19621201,0,6884,0,17,3,25,1,0,0,25,25,77,111,172,-217,3,-81,-39
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630101,0,8890,0,25,15,30,4,0,0,86,203,257,536,56,-278,-63,-145,-104
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630201,0,7127,0,19,6,28,2,0,0,46,203,138,287,100,-217,-22,-121,-72
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630301,0,4037,0,0,0,15,9,0,0,97,102,620,137,261,-89,100,6,53
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630401,61,2154,0,0,0,3,7,3,3,411,0,1217,0,278,-11,170,56,113
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630501,167,1256,1,0,0,1,6,1,0,239,0,550,0,328,0,205,90,148
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630601,1553,150,10,0,0,0,5,2,0,216,0,607,0,361,78,291,168,230
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630701,1742,17,4,0,0,0,5,4,4,556,0,1856,0,372,128,288,190,239
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630801,1346,36,3,0,0,0,4,2,0,241,0,547,0,344,94,280,171,225
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19630901,734,294,2,0,0,0,5,2,1,330,0,668,0,333,72,255,141,198
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19631001,445,554,1,0,0,0,2,0,0,107,0,157,0,344,22,244,115,179
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19631101,0,3253,0,0,0,9,3,1,0,206,0,309,0,211,-50,122,27,75
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19631201,0,8111,0,23,12,31,3,0,0,66,102,194,201,150,-228,-34,-123,-79
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640101,0,6102,0,12,0,25,4,1,0,135,25,275,63,161,-161,33,-61,-14
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640201,0,5828,0,11,0,29,2,0,0,46,76,146,163,128,-128,26,-61,-18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640301,0,5004,0,3,0,25,7,5,0,213,127,968,467,194,-111,68,-24,22
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640401,60,2360,0,0,0,5,11,3,2,277,25,1259,0,289,-33,154,59,106
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640501,654,480,3,0,0,0,5,0,0,119,0,441,0,333,39,252,125,189
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640601,1497,137,11,0,0,0,6,2,0,152,0,493,0,356,83,290,166,228
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640701,1864,11,12,0,0,0,8,4,1,432,0,1229,0,344,122,292,193,243
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640801,1259,104,4,0,0,0,6,2,0,224,0,556,0,367,89,279,162,220
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19640901,742,585,5,0,0,0,5,3,0,213,0,635,0,344,44,244,132,188
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19641001,0,2383,0,0,0,6,1,0,0,48,0,51,0,272,-28,173,39,106
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19641101,3,3550,0,4,0,14,4,0,0,99,0,320,20,239,-139,118,11,65
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19641201,0,6477,0,14,0,27,6,0,0,107,254,478,341,89,-167,10,-62,-26
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650101,0,6966,0,16,5,26,7,4,1,338,76,1039,254,172,-228,2,-86,-42
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650201,0,5846,0,12,4,24,6,1,0,142,229,448,333,150,-228,22,-74,-26
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650301,0,5984,0,9,0,28,7,2,1,361,178,875,568,156,-133,20,-40,-10
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650401,0,2886,0,0,0,2,9,3,0,198,0,1070,0,256,-17,133,41,87
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650501,441,612,0,0,0,0,4,1,0,178,0,375,0,294,28,237,118,177
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650601,851,191,4,0,0,0,5,2,0,224,0,734,0,344,89,261,150,205
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650701,1344,0,3,0,0,0,8,3,2,363,0,1172,0,344,100,281,171,226
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650801,1068,154,3,0,0,0,11,7,2,363,0,1724,0,333,61,260,165,213
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19650901,568,564,0,0,0,0,10,7,2,277,0,1577,0,317,44,227,140,183
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19651001,88,1973,0,0,0,1,5,0,0,76,0,270,0,289,-11,172,73,122
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19651101,0,3831,0,1,0,13,2,1,0,188,0,280,0,233,-78,100,11,55
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19651201,0,4928,0,5,0,20,6,1,1,663,51,1122,148,156,-106,58,-10,24
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660101,0,8019,0,21,7,31,2,1,0,163,102,287,232,89,-267,-33,-118,-76
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660201,0,5762,0,13,1,24,4,1,0,157,127,453,154,128,-178,16,-61,-23
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660301,0,4257,0,3,0,16,6,1,1,307,51,654,97,228,-78,94,-2,46
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660401,0,2868,0,0,0,4,9,5,1,279,0,1304,0,244,-6,132,43,87
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660501,141,1768,0,0,0,2,6,3,2,838,0,1469,5,306,-17,182,79,131
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660601,1282,190,5,0,0,0,3,1,0,251,0,398,0,344,72,275,164,219
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660701,2298,0,14,0,0,0,8,2,1,1196,0,1676,0,367,144,310,205,257
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660801,1178,25,0,0,0,0,3,1,0,155,0,358,0,311,117,269,171,220
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19660901,507,496,1,0,0,0,4,0,0,104,0,234,0,328,61,237,130,183
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19661001,32,2042,0,0,0,1,6,2,0,239,0,551,0,278,-11,178,59,118
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19661101,0,3656,0,0,0,17,4,3,2,683,25,1284,38,217,-50,107,15,61
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19661201,0,6247,0,14,0,25,6,2,1,274,76,672,170,172,-150,13,-50,-19
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670101,0,6217,0,14,2,26,4,2,1,422,610,819,736,183,-233,23,-58,-18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670201,0,6684,0,17,3,27,4,2,0,173,686,474,571,83,-206,-13,-99,-56
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670301,7,4545,0,5,0,14,5,2,0,198,127,590,145,256,-106,75,-1,37
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670401,32,2455,0,0,0,3,11,3,2,401,76,1364,79,256,-11,153,52,102
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670501,115,1858,1,0,0,0,4,1,0,147,0,353,0,339,17,179,75,127
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670601,1132,60,2,0,0,0,10,5,3,747,0,2224,0,333,94,266,171,219
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670701,1124,153,1,0,0,0,5,3,0,175,0,599,0,322,100,264,164,214
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670801,833,100,0,0,0,0,3,2,1,274,0,526,0,311,106,255,158,207
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19670901,557,590,0,0,0,0,6,3,1,284,0,806,0,317,50,235,128,182
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19671001,143,2137,0,0,0,1,8,3,1,422,51,1187,112,306,-6,164,73,119
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19671101,0,4499,0,1,0,17,6,1,0,218,0,577,31,144,-67,66,0,33
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19671201,0,5736,0,9,1,20,7,2,1,409,25,928,70,167,-233,33,-37,-2
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680101,0,6926,0,15,6,26,6,0,0,94,102,430,324,117,-239,-3,-78,-40
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680201,0,6423,0,13,0,28,2,1,0,165,25,281,124,133,-172,8,-84,-38
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680301,1,3722,0,1,0,16,2,0,0,112,0,266,64,256,-83,119,7,63
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680401,18,2033,0,0,0,3,5,2,0,234,0,555,0,267,-17,172,60,116
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680501,103,1254,0,0,0,0,8,1,0,130,0,524,0,300,17,198,93,146
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680601,1300,79,7,0,0,0,5,1,1,274,0,546,0,356,106,279,169,224
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680701,1628,27,6,0,0,0,5,0,0,114,0,394,0,350,111,288,181,235
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680801,1728,52,10,0,0,0,3,3,1,963,0,1350,0,350,106,288,186,237
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19680901,526,236,1,0,0,0,9,3,0,239,0,936,0,322,89,245,140,193
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19681001,278,1869,0,0,0,0,4,0,0,46,0,180,0,306,6,185,79,132
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19681101,0,3875,0,1,0,11,8,2,2,396,0,1101,20,233,-39,87,20,54
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19681201,0,6251,0,12,1,26,7,3,1,287,102,997,302,128,-228,17,-55,-19
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690101,0,7449,0,19,6,26,7,1,0,132,178,550,173,117,-233,-17,-97,-57
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690201,0,5398,0,6,0,25,1,0,0,36,25,64,81,56,-117,21,-41,-10
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690301,0,5259,0,5,0,26,3,1,1,320,51,500,171,233,-111,66,-39,13
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690401,4,2301,0,0,0,2,9,5,1,325,0,1351,0,267,0,163,50,106
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690501,464,1111,1,0,0,0,8,2,1,351,0,1026,0,333,44,222,103,162
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690601,684,581,7,0,0,0,10,5,2,345,0,1465,0,356,61,241,132,186
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690701,1732,14,6,0,0,0,9,4,3,772,0,1926,0,350,139,284,193,238
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690801,1788,0,3,0,0,0,2,1,0,234,0,283,0,339,144,294,187,241
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19690901,578,334,0,0,0,0,5,0,0,76,0,332,0,289,78,238,144,191
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19691001,185,2197,0,0,0,4,8,3,1,264,0,1005,0,300,-17,171,65,118
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19691101,0,4354,0,4,0,16,5,1,0,157,25,393,97,161,-89,78,-2,38
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19691201,0,6244,0,13,0,30,4,2,0,183,254,452,514,89,-122,13,-50,-18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700101,0,8205,0,21,9,30,2,1,0,132,229,264,394,128,-244,-44,-119,-82
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700201,0,5968,0,9,2,25,3,0,0,102,76,268,228,117,-211,13,-73,-30
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700301,0,5122,0,3,0,23,5,2,1,269,229,687,453,144,-89,56,-21,18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700401,172,2290,0,0,0,5,8,5,2,546,127,1796,272,311,-6,161,64,112
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700501,561,837,0,0,0,0,10,4,1,279,0,1062,0,311,28,233,116,174
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700601,1191,155,4,0,0,0,8,5,3,445,0,1802,0,350,94,270,165,218
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700701,1919,27,13,0,0,0,5,3,0,198,0,655,0,372,106,299,189,244
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700801,1761,0,6,0,0,0,5,3,2,384,0,882,0,344,150,288,191,240
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19700901,653,452,3,0,0,0,14,7,1,274,0,1705,0,333,33,240,139,190
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19701001,69,1640,0,0,0,0,8,3,1,617,0,1256,0,261,11,181,84,132
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19701101,0,4037,0,2,0,10,8,1,1,312,0,908,8,161,-133,90,7,48
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19701201,0,5788,0,8,0,23,7,1,0,157,25,434,108,217,-139,39,-47,-4
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710101,0,7878,0,18,7,31,2,1,0,201,76,283,325,67,-200,-28,-114,-71
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710201,0,5716,0,10,3,23,6,2,0,221,76,609,127,150,-228,20,-62,-21
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710301,0,5049,0,4,0,26,7,3,0,193,76,839,375,233,-83,64,-23,20
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710401,9,2710,0,0,0,8,1,0,0,41,0,116,21,300,-50,155,31,93
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710501,160,1440,0,0,0,1,6,1,0,147,0,503,0,317,0,204,79,142
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710601,1866,58,13,0,0,0,5,1,0,127,0,555,0,383,94,306,181,243
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710701,1349,29,4,0,0,0,5,3,3,478,0,1271,0,344,117,278,173,226
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710801,1298,11,8,0,0,0,5,1,1,254,0,497,0,356,122,278,171,225
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19710901,1230,324,8,0,0,0,5,2,1,480,0,882,0,350,67,264,163,213
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19711001,349,824,2,0,0,0,4,0,0,69,0,217,0,333,28,221,114,168
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19711101,0,3818,0,1,0,13,3,0,0,107,25,244,31,256,-78,102,10,56
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19711201,0,4872,0,1,0,18,7,5,2,554,0,1508,8,178,-106,66,-15,26
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720101,0,7313,0,14,6,27,4,0,0,94,76,283,297,100,-261,-10,-96,-53
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720201,0,6353,0,11,4,27,5,0,0,41,127,234,374,183,-206,9,-81,-36
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720301,0,5201,0,3,0,23,7,2,1,323,102,895,397,228,-122,62,-32,15
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720401,6,3013,0,0,0,6,7,3,0,244,51,933,84,256,-67,132,34,83
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720501,446,1013,2,0,0,0,7,2,0,157,0,732,0,333,11,222,107,165
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720601,651,456,3,0,0,0,5,2,1,282,0,704,0,344,50,246,133,189
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720701,1710,82,9,0,0,0,5,1,1,315,0,728,0,356,78,284,187,236
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720801,1521,71,3,0,0,0,10,5,1,478,0,1574,0,350,94,276,184,230
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19720901,501,528,0,0,0,0,8,2,1,927,0,1461,0,306,39,228,136,182
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19721001,0,2545,0,0,0,4,5,2,2,373,0,918,20,250,-33,145,57,101
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19721101,0,4579,0,3,0,15,10,2,0,208,25,808,142,161,-67,53,8,30
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19721201,0,6846,0,14,5,27,6,3,2,447,102,1205,261,111,-206,1,-76,-38
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19730101,0,6251,0,12,1,25,4,1,0,168,0,385,20,139,-178,21,-59,-19
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19730201,0,5411,0,7,0,21,4,0,0,104,127,323,228,111,-144,24,-44,-10
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19730301,0,3422,0,0,0,7,13,2,0,226,76,1169,97,222,-44,114,31,73
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19730401,26,2745,0,0,0,8,12,3,2,419,0,1386,71,244,-39,139,46,92
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19730501,12,1598,0,0,0,0,10,3,1,378,0,1061,0,261,11,184,80,132
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19730601,1304,0,2,0,0,0,7,2,1,272,0,682,0,344,133,280,173,226
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19730701,1956,0,11,0,0,0,6,4,1,343,0,1012,0,356,122,299,193,246
